Name,Age,Gender,Area,Recently Contacted,Plays Football,Active On WhatsApp,Lives Nearby,Free Weekends,Available In June
Friend 1,28,M,Town 5,0,1,0,0,1,1
Friend 2,28,M,Town 3,1,1,1,1,1,1
Friend 3,25,M,Town 9,1,1,0,0,1,0
Friend 4,25,M,Town 4,1,0,1,1,0,1
Friend 5,29,M,Town 1,1,1,1,1,1,1
Friend 6,24,M,Town 10,0,0,1,0,1,1
Friend 7,25,M,Town 5,1,0,1,0,1,1
Friend 8,26,M,Town 2,1,1,,1,1,1
Friend 9,24,M,Town 9,1,1,1,0,1,0
Friend 10,28,M,Town 10,1,1,1,0,1,0
Friend 11,30,M,Town 6,0,1,,0,1,1
Friend 12,25,M,Town 5,1,1,1,0,1,1
Friend 13,27,M,Town 4,1,1,1,1,1,1
Friend 14,27,M,Town 10,0,1,,0,0,1
Friend 15,28,M,Town 1,1,1,1,1,1,1
Friend 16,28,M,Town 9,0,1,1,0,1,0
Friend 17,25,M,Town 6,1,1,1,0,0,1
Friend 18,26,M,Town 1,0,1,1,1,1,1
Friend 19,24,M,Town 10,1,1,,0,0,1
Friend 20,28,M,Town 3,0,1,1,1,0,1
Friend 21,27,M,Town 8,1,0,1,0,0,0
Friend 22,27,M,Town 8,1,1,1,0,0,0
Friend 23,28,M,Town 5,0,1,,0,1,0
Friend 24,28,M,Town 9,0,0,1,0,0,0
Friend 25,27,M,Town 7,0,1,0,0,1,0
Friend 26,30,M,Town 5,1,0,1,0,1,0
Friend 27,27,M,Town 10,1,1,,0,0,0
Friend 28,30,M,Town 7,0,1,0,0,0,1
Friend 29,29,M,Town 5,0,1,1,0,0,0
Friend 30,29,M,Town 7,1,1,1,0,1,1
Friend 31,29,M,Town 9,0,1,1,0,1,1
Friend 32,29,M,Town 8,1,0,1,0,1,1
Friend 33,24,M,Town 1,0,1,1,1,0,1
Friend 34,27,M,Town 2,1,1,1,1,0,1
Friend 35,25,M,Town 1,1,1,1,1,1,1
Friend 36,26,M,Town 5,0,0,1,0,0,0
Friend 37,29,M,Town 5,1,1,0,0,0,0
Friend 38,27,M,Town 10,1,1,1,0,0,0
Friend 39,29,M,Town 9,0,0,1,0,0,1
Friend 40,30,M,Town 5,0,1,1,0,1,0
Friend 41,30,M,Town 2,0,0,1,1,1,0
Friend 42,24,M,Town 9,1,1,,0,0,0
Friend 43,29,M,Town 8,1,1,,0,0,1
Friend 44,28,M,Town 7,0,0,1,0,0,0
Friend 45,24,M,Town 10,0,1,,0,1,1
Friend 46,24,M,Town 8,0,0,,0,1,1
Friend 47,25,M,Town 9,1,0,,0,0,0
Friend 48,24,M,Town 2,0,1,1,1,1,0
Friend 49,30,M,Town 10,0,1,0,0,0,0
Friend 50,29,M,Town 8,1,1,0,0,1,0
Friend 51,30,M,Town 3,1,0,0,1,1,1
Friend 52,25,M,Town 3,1,1,1,1,1,1
Friend 53,27,M,Town 8,1,1,1,0,1,1
Friend 54,28,M,Town 2,1,1,1,1,1,1
Friend 55,25,M,Town 7,1,1,1,0,1,1
Friend 56,26,M,Town 4,1,1,1,1,1,1
Friend 57,26,M,Town 8,1,1,1,0,1,1
Friend 58,25,M,Town 1,1,1,1,1,1,1
Friend 59,29,M,Town 4,1,1,1,1,1,1
Friend 60,26,M,Town 4,1,1,1,1,1,1
Friend 61,28,M,Town 9,1,1,1,0,1,1
Friend 62,26,M,Town 1,1,1,1,1,1,1
Friend 63,29,M,Town 10,1,1,1,0,1,1
Friend 64,28,M,Town 8,1,1,1,0,1,1
Friend 65,24,M,Town 3,1,1,1,1,1,1
Friend 66,24,M,Town 3,1,1,1,1,1,1
Friend 67,24,M,Town 5,1,1,1,0,1,1
Friend 68,30,M,Town 7,1,1,1,0,0,1
Friend 69,24,M,Town 8,1,1,1,0,0,1
Friend 70,28,M,Town 1,1,1,1,1,0,0
Friend 71,28,M,Town 2,1,1,1,1,0,1
Friend 72,30,M,Town 9,1,1,1,0,1,0
Friend 73,24,M,Town 3,1,1,1,1,0,0
Friend 74,26,M,Town 5,1,1,1,0,1,1
Friend 75,54,M,Town 3,1,1,1,1,1,0
Friend 76,48,M,Town 8,1,0,1,0,1,0
Friend 77,54,M,Town 10,0,1,1,0,0,1
Friend 78,53,M,Town 2,0,1,1,1,0,1
Friend 79,50,M,Town 10,1,1,0,0,1,0
Friend 80,59,M,Town 5,1,0,1,0,0,1
Friend 81,46,M,Town 10,1,1,0,0,1,1
Friend 82,56,M,Town 4,0,0,1,1,0,1
Friend 83,60,M,Town 10,0,1,1,0,0,0
Friend 84,47,M,Town 7,1,1,1,0,1,0
Friend 85,52,M,Town 9,1,1,0,0,1,0
Friend 86,50,M,Town 5,1,0,1,0,0,1
Friend 87,58,M,Town 4,1,1,1,1,1,1
Friend 88,46,M,Town 6,0,1,0,0,1,1
Friend 89,44,M,Town 1,0,1,0,1,1,1
Friend 90,48,M,Town 5,0,0,1,0,1,0
Friend 91,44,M,Town 6,0,1,0,0,0,1
Friend 92,60,M,Town 9,0,1,0,0,0,0
Friend 93,47,M,Town 9,1,0,1,0,0,0
Friend 94,50,M,Town 1,1,1,0,1,1,0
Friend 95,54,M,Town 6,0,0,1,0,0,1
Friend 96,52,M,Town 8,1,1,0,0,1,0
Friend 97,44,M,Town 2,1,1,1,1,1,0
Friend 98,50,M,Town 2,1,1,0,1,0,0
Friend 99,57,M,Town 8,0,0,0,0,1,0
Friend 100,56,M,Town 2,1,1,0,1,1,0
Friend 101,48,M,Town 7,0,1,1,0,0,0
Friend 102,58,M,Town 1,1,1,0,1,0,1
Friend 103,58,M,Town 8,0,1,0,0,1,1
Friend 104,51,M,Town 3,1,0,0,1,0,0
Friend 105,50,M,Town 1,1,1,0,1,0,1
Friend 106,60,M,Town 5,0,1,1,0,1,0
Friend 107,55,M,Town 6,0,0,0,0,1,0
Friend 108,60,M,Town 4,0,1,1,1,0,1
Friend 109,55,M,Town 1,0,1,1,1,0,1
Friend 110,51,M,Town 8,1,1,0,0,1,0
Friend 111,58,M,Town 2,1,0,0,1,1,0
Friend 112,53,M,Town 5,0,0,1,0,0,0
Friend 113,46,M,Town 3,1,0,1,1,0,1
Friend 114,55,M,Town 6,0,1,1,0,1,1
Friend 115,54,M,Town 5,0,0,0,0,0,1
Friend 116,53,M,Town 9,1,1,0,0,0,0
Friend 117,53,M,Town 8,0,1,1,0,1,0
Friend 118,47,M,Town 1,0,0,0,1,0,1
Friend 119,45,M,Town 3,0,1,0,1,1,1
Friend 120,57,M,Town 8,0,0,1,0,0,1
Friend 121,53,M,Town 3,1,1,1,1,0,1
Friend 122,55,M,Town 6,0,1,1,0,0,1
Friend 123,58,M,Town 1,1,0,1,1,0,0
Friend 124,44,M,Town 8,0,1,1,0,1,1
Friend 125,54,F,Town 9,0,1,1,0,1,1
Friend 126,45,F,Town 2,0,0,0,1,0,1
Friend 127,50,M,Town 3,0,1,1,1,1,1
Friend 128,53,M,Town 1,0,0,1,1,1,0
Friend 129,48,F,Town 5,1,1,1,0,1,1
Friend 130,45,M,Town 5,0,1,1,0,1,0
Friend 131,60,F,Town 1,0,0,1,1,0,1
Friend 132,49,M,Town 1,1,0,1,1,0,0
Friend 133,59,M,Town 10,1,1,0,0,0,0
Friend 134,50,F,Town 9,1,0,1,0,1,1
Friend 135,55,M,Town 5,0,1,1,0,1,0
Friend 136,50,M,Town 5,1,1,1,0,0,0
Friend 137,51,F,Town 5,1,0,1,0,1,1
Friend 138,52,M,Town 9,0,1,0,0,1,1
Friend 139,49,M,Town 7,1,1,1,0,1,1
Friend 140,54,M,Town 1,1,1,1,1,1,1
Friend 141,57,F,Town 3,0,1,1,1,1,1
Friend 142,57,M,Town 9,1,1,1,0,1,1
Friend 143,53,F,Town 6,1,1,1,0,1,1
Friend 144,47,M,Town 4,1,1,0,1,1,1
